0, 6.614116429945367, 4.460330824308757
1, 4.450875857594664, 4.4510199752035025
2, 4.444348017599491, 4.44800096222117
3, 4.441841513972302, 4.449613565131079
4, 4.4415277713090395, 4.4471539545662795
5, 4.441174734431244, 4.447060277190389
6, 4.440814067484466, 4.453501471990271
7, 4.44118924795148, 4.451785147944583
8, 4.440464315185115, 4.44532483740698
9, 4.441326005118234, 4.447520938100694
10, 4.4406415839512245, 4.451309258424783
11, 4.441225480156539, 4.452536546731297
12, 4.441586951723868, 4.453210052055649
13, 4.43823830578924, 4.453826294669622
14, 4.437874815588794, 4.45271341710151
15, 4.437766604578647, 4.455914195579819
16, 4.436785978508805, 4.452838276005998
17, 4.433695250218458, 4.458833917786803
18, 4.43168905128684, 4.463027537623538
19, 4.428027796441797, 4.471854397013217
20, 4.418974256582948, 4.443503639366053
21, 4.3951863365766854, 4.431456571892847
22, 4.353615391203841, 4.344255133520199
23, 4.300636958536367, 4.271366077133372
24, 4.235865590933189, 4.188658168044271
25, 4.138314790401972, 4.0830302117746085
26, 4.031314869749833, 3.9614435358892512
27, 3.9134262977260175, 3.8568060126485704
28, 3.7964623065446697, 3.7433094857614253
29, 3.6825154346994835, 3.624608073053481
30, 3.5797569289740276, 3.555798636207098
31, 3.491680530375436, 3.4542014206512066
32, 3.4075715349620945, 3.4098968717116342
33, 3.341109129124686, 3.3333847824531264
34, 3.270896544719518, 3.268187601355058
35, 3.2167383481286036, 3.223471852797496
36, 3.1519396112865574, 3.1927244844315927
37, 3.0959074315121016, 3.1364529344099985
38, 3.0491051009554506, 3.0999285903158067
39, 3.003990002703633, 3.029675854912287
40, 2.955798988800912, 2.997329914117161
41, 2.9128372652358685, 2.9796397836902475
42, 2.8709462437636444, 2.9373944741261155
43, 2.82683380017692, 2.907330992855603
44, 2.78975543240678, 2.879084596151038
45, 2.7454613030715573, 2.869532814508752
46, 2.7184205065353586, 2.8300817344762104
47, 2.6793401720163, 2.8189769153353534
48, 2.644965302994767, 2.7876346926145916
49, 2.6148205275582797, 2.7640620696393747
50, 2.5810409514536445, 2.7768507215041147
51, 2.5621459797720254, 2.7207033905801894
52, 2.5260745170598655, 2.7010254105435143
53, 2.504537730439549, 2.7071004004418096
54, 2.4776516329955514, 2.6557975600037396
55, 2.4552730932262694, 2.677706561511076
56, 2.4251771130015523, 2.664029927193364
57, 2.4092185097671464, 2.672627464125428
58, 2.381168829163871, 2.6297866422918776
59, 2.360681450687338, 2.6133861028695407
60, 2.338485600418889, 2.6197750749467295
61, 2.3113705012552135, 2.600990874857842
62, 2.2954590949513114, 2.58083961583391
63, 2.2693989504513343, 2.593170132818101
64, 2.261323634772186, 2.5832065177869192
65, 2.231682522799372, 2.578590041474451
66, 2.219996263316531, 2.600192125839523
67, 2.20287357715434, 2.57471504543401
68, 2.1811757819487316, 2.5630672973922537
69, 2.1626787811222643, 2.5565333638010146
70, 2.1446913624079595, 2.581907457943204
71, 2.1285691812655543, 2.548773415480988
72, 2.108387511386898, 2.5573602326308627
73, 2.0987825997310785, 2.5359700374965426
74, 2.0752846503358917, 2.567161923722376
75, 2.0608438339395265, 2.540581784670866
76, 2.0465858518824382, 2.5921622529814514
77, 2.027261239298668, 2.5338468642174443
78, 2.015331834681132, 2.5414637991144686
79, 2.0044560938272653, 2.530427984044522
80, 1.9831903990795454, 2.5449773043016846
81, 1.9717606471316649, 2.5295417580423476
82, 1.9587990888611768, 2.5416364413273485
83, 1.9469078855096367, 2.54107277604598
84, 1.9353759556882284, 2.5243186135835285
85, 1.9154540416712134, 2.547558881059478
86, 1.9126006641347473, 2.525187585927263
87, 1.89805616971627, 2.529161833509614
88, 1.8946343287720202, 2.539494838895677
89, 1.8226287216580404, 2.5296184216873554
90, 1.8138678195284312, 2.5187449907954735
91, 1.802033716414909, 2.5518669735027264
92, 1.7890468837516817, 2.5825214763230915
93, 1.7853993512953525, 2.5235199943373474
94, 1.7751473208633812, 2.5635885830166973
95, 1.7430544297462474, 2.558717828762682
96, 1.7316493898672296, 2.536489027964918
97, 1.7361940261835425, 2.562145233154297
98, 1.7329397216713243, 2.567873837072638
99, 1.711497919731464, 2.5620187370083
100, 1.714525335748934, 2.5545828387707092
101, 1.7090989811585682, 2.562449861176406
102, 1.7090133900689606, 2.5727166676823097
103, 1.69753895065572, 2.56166039388391
104, 1.6938067782549069, 2.5548261072062237
105, 1.6967546848798911, 2.5546328010438364
106, 1.6940443256113789, 2.560110191755657
107, 1.6855853038933524, 2.552423133125788
108, 1.686377284044592, 2.5605527132372314
109, 1.6855067422737326, 2.5624843730202205
110, 1.687176019669928, 2.5627860268460045
111, 1.6877072784823104, 2.562029031258595
112, 1.6784813635082865, 2.5656523598900325
113, 1.6860774286734164, 2.5606481862973562
114, 1.6792848656504629, 2.5630847336370732
115, 1.6822350348913686, 2.5649933845182007
116, 1.6811216073123874, 2.5684834160382235
117, 1.6833165762616689, 2.565735109244721
118, 1.6823983521238919, 2.569266160832176
119, 1.6829044346762176, 2.563068592095677
120, 1.688851815470543, 2.567069735708116
121, 1.682086598080658, 2.5690989373605464
122, 1.6736324037487134, 2.567134600651415
123, 1.6740968171744233, 2.566365451752385
124, 1.6730773236491892, 2.570865437954287
125, 1.6831214945589468, 2.5653521984438354
126, 1.6758928039286396, 2.567971404594711
127, 1.6794756344049284, 2.5642100421688223
128, 1.6819074413563946, 2.5688977196246765
129, 1.681727105016587, 2.572881479806538
130, 1.676664001365025, 2.5658934719954867
131, 1.6826001550723, 2.5706698124921776
132, 1.6768136407226282, 2.567034943194329
133, 1.6804505824368272, 2.5694872080525264
134, 1.6856356582682068, 2.5743956837473037
135, 1.6828317736635114, 2.5701402787920795
136, 1.683295444855427, 2.5702443273761606
137, 1.6808637898241445, 2.5681756961194773
138, 1.6752340517084534, 2.5697744149196
139, 1.6789955612287832, 2.566412285913395
140, 1.6819713904800306, 2.55623847321619
141, 1.6776881545065485, 2.566797950599767
142, 1.6763759723309917, 2.5652013941656184
143, 1.6808983962640398, 2.571891925002955
144, 1.674805499539517, 2.5686916731580904
145, 1.6768994004250921, 2.5683315328404874
146, 1.681283437379516, 2.5651287836364554
147, 1.6776613885644807, 2.564746272714832
148, 1.6774592615421624, 2.5720071173921415
149, 1.6753604224918586, 2.5669164823580393
150, 1.681991802246601, 2.564806969859932
151, 1.6777194649023248, 2.5707555375521696
152, 1.680346030325667, 2.564099898821191
153, 1.6785929398624362, 2.5697160491460487
154, 1.6832450184828827, 2.5627512871464595
155, 1.678890934927966, 2.5652637828754474
156, 1.6754147714738967, 2.566669432422783
157, 1.6774261427735, 2.56541859349118
158, 1.6804890657921323, 2.564135488075546
159, 1.675411540851566, 2.564471679397776
160, 1.6795483011504717, 2.567941795421552
161, 1.6786230913820497, 2.5600464932526212
162, 1.6816547984281052, 2.5635244122034386
163, 1.674273420256975, 2.567128187493433
164, 1.6753470140602835, 2.5669777136814744
165, 1.6795536723130158, 2.571132976797563
166, 1.6748886389981907, 2.5621086087407945
167, 1.6749524503651232, 2.5705658499198623
168, 1.6776735086252195, 2.5677617984482004
169, 1.6763179435419733, 2.563121415391753
170, 1.6777250594769038, 2.5657966001124324
171, 1.6761743118604473, 2.5672168746779236
172, 1.6789409849566146, 2.563238679608212
173, 1.678691410276475, 2.5648553250711177
174, 1.6812087265403133, 2.5749450424049476
175, 1.6813497152153134, 2.5744967083387738
176, 1.6786247365376905, 2.566092586215538
177, 1.683278105552328, 2.563121608540982
178, 1.6777287303474027, 2.5687060567397104
179, 1.6806029420256445, 2.5648489420927025
180, 1.6793863537287947, 2.5664207739166067
181, 1.6762840388687867, 2.5674751649928997
182, 1.68197991520883, 2.5689543455461914
183, 1.6748639803796037, 2.5766790939282767
184, 1.6826491472238867, 2.5680334749101084
185, 1.6828743210944968, 2.567255172548415
186, 1.6792174301187928, 2.5670154487030414
187, 1.6769558376773581, 2.570820339118378
188, 1.6764462695600626, 2.5673579566086393
189, 1.6769803539866943, 2.564527686638168
190, 1.6775464701349023, 2.564178121240833
191, 1.6776044378860668, 2.5784462222570106
192, 1.6777373564968352, 2.5695520729958257
193, 1.6784574508329766, 2.579708508298367
194, 1.6779904783699435, 2.565652586236785
195, 1.6839264830234533, 2.568236711659009
196, 1.6829320300249264, 2.562437294404718
197, 1.677138681290342, 2.5680512552019916
198, 1.6772857373303707, 2.5727291665499723
199, 1.681758636632431, 2.5769659748560265
